date_range_start,date_range_end,placekey,sg_wp__parent_placekey,sg_wp__location_name,sg_wp__street_address,sg_wp__city,sg_wp__region,sg_wp__postal_code,sg_wp__iso_country_code,sg_wp__safegraph_brand_ids,sg_wp__brands,sg_wp__date_range_start,sg_wp__date_range_end,sg_wp__raw_visit_counts,sg_wp__raw_visitor_counts,sg_wp__visits_by_day,sg_wp__visits_by_each_hour,sg_wp__poi_cbg,sg_wp__visitor_home_cbgs,sg_wp__visitor_home_aggregation,sg_wp__visitor_daytime_cbgs,sg_wp__visitor_country_of_origin,sg_wp__distance_from_home,sg_wp__median_dwell,sg_wp__bucketed_dwell_times,sg_wp__related_same_day_brand,sg_wp__related_same_week_brand,sg_wp__device_type,sg_wp__normalized_visits_by_state_scaling,sg_wp__normalized_visits_by_total_visits,sg_wp__normalized_visits_by_total_visitors,sg_wp__normalized_visits_by_region_naics_visits,sg_wp__normalized_visits_by_region_naics_visitors
4/6/20,4/13/20,222-222@3f4-sfk-fvf,,United States Postal Service (USPS),755 Fairbanks St,College,AK,99709,US,SG_BRAND_27ee73cd1fb6f5e432852fea401eacce,United States Postal Service (USPS),2020-04-06T00:00:00-08:00,2020-04-13T00:00:00-08:00,63,28,"[9,11,10,12,9,10,2]","[0,0,0,0,0,0,2,0,0,0,0,2,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,2,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,1,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0]",20900008001,"{""020200017313"":5,""022200002004"":4,""020900015005"":4,""020900009001"":4}","{""02090000800"":9,""02090000900"":5,""02090001900"":4,""02090001300"":4,""02090000500"":4}","{""020900009001"":4,""020900007003"":4,""020900013003"":4,""020900019005"":4}","{""US"":27}",6066,20,"{""<5"":3,""5-10"":18,""11-20"":14,""21-60"":9,""61-120"":8,""121-240"":11,"">240"":0}","{""Fred Meyer Jewelers"":15,""Chevrolet"":11,""Buick"":11,""GMC (General Motors Company)"":11,""Lithia Auto Stores"":11,""Fred Meyer"":9,""Walmart"":6,""Holiday Station"":6,""Costco"":6,""Sourdough Fuel"":4,""Toyota"":2,""Fresenius Kidney Care"":2,""Honda"":2,""Safeway Fuel Station"":2,""Pita Pit"":2,""Taco Bell"":2,""The Salvation Army"":2,""Concentra"":2,""Brown Jug"":2,""Subaru"":2}","{""Fred Meyer Jewelers"":36,""Fred Meyer"":32,""Holiday Station"":18,""Costco"":18,""Walmart"":14,""Safeway"":11,""McDonald's"":11,""Safeway Fuel Station"":7,""Sourdough Fuel"":7,""Taco Bell"":7,""John Deere"":7,""Toyota"":4,""Fresenius Kidney Care"":4,""Chevrolet"":4,""Honda"":4,""Quick Lane"":4,""Chevron"":4,""Pita Pit"":4,""Lowe's"":4,""The Salvation Army"":4}","{""android"":11,""ios"":15}",,,,,
4/6/20,4/13/20,222-222@3f4-sfv-g8v,,Kenworth,2262 Van Horn Rd,Fairbanks,AK,99701,US,SG_BRAND_3372ce431170e194,Kenworth,2020-04-06T00:00:00-08:00,2020-04-13T00:00:00-08:00,41,8,"[8,7,6,9,10,0,1]","[0,0,0,0,0,0,0,1,2,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,1,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]",20900010002,"{""020900006002"":4,""020900019003"":4,""020200017023"":4}","{""02090001900"":4,""02090000600"":4}","{""020900010002"":4}","{""US"":6}",17878,79,"{""<5"":0,""5-10"":2,""11-20"":3,""21-60"":9,""61-120"":12,""121-240"":5,"">240"":10}","{""Dodge"":10,""Chrysler"":10,""Sourdough Fuel"":10,""Lowe's"":10,""Jeep"":10,""Safeway Pharmacy"":10,""Ram"":10,""Walmart"":5,""Fresenius Kidney Care"":5,""Chevrolet"":5,""Concentra"":5,""Fred Meyer"":5,""Buick"":5,""CrossFit"":5,""GMC (General Motors Company)"":5,""Lithia Auto Stores"":5,""Jo-Ann Fabric and Craft Stores"":5}","{""Fred Meyer"":38,""Walmart"":25,""Dodge"":25,""Chrysler"":25,""Sourdough Fuel"":25,""Lowe's"":25,""Costco"":25,""Jeep"":25,""Safeway Pharmacy"":25,""Ram"":25,""Petco"":13,""Hyatt Place"":13,""Fresenius Kidney Care"":13,""Chevrolet"":13,""Taco Bell"":13,""Freightliner Trucks"":13,""Concentra"":13,""Wendy's"":13,""Buick"":13,""CrossFit"":13}","{""android"":5,""ios"":4}",,,,,
4/6/20,4/13/20,222-222@3x5-3f2-92k,,Mattress Firm,9717 N Newport Hwy,Country Homes,WA,99218,US,SG_BRAND_4b3b04f953d9c06053aba73ef4672702,Mattress Firm,2020-04-06T00:00:00-07:00,2020-04-13T00:00:00-07:00,3,3,"[1,0,0,0,0,2,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",5.3063E+11,{},"{""53063001600"":4}",{},{},,10,"{""<5"":0,""5-10"":2,""11-20"":0,""21-60"":0,""61-120"":0,""121-240"":0,"">240"":1}",{},{},"{""android"":4,""ios"":0}",,,,,
4/6/20,4/13/20,222-222@3x5-43y-435,,Greyhound Park & Event Center,5100 W Riverbend Ave,Post Falls,ID,83854,US,,,2020-04-06T00:00:00-07:00,2020-04-13T00:00:00-07:00,26,8,"[5,5,7,5,2,1,1]","[0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0]",1.6055E+11,{},"{""41059950900"":4,""53063013201"":4,""53063012902"":4,""53063012200"":4}","{""530630129024"":4,""530630129023"":4}","{""US"":7}",15756,12.5,"{""<5"":3,""5-10"":9,""11-20"":4,""21-60"":6,""61-120"":4,""121-240"":0,"">240"":0}","{""Love's Travel Stops and Country Stores"":19,""Hardee's"":19,""Komatsu"":19,""ConocoPhillips"":10,""Maverik"":10,""Exxon Mobil"":10,""Walmart"":5,""Econo Lodge"":5,""Miracle-Ear"":5,""International Trucks"":5,""The Home Depot"":5,""Mobil"":5,""76"":5,""Ace Hardware"":5,""Pilot Flying J"":5,""TravelCenters of America"":5,""Caterpillar"":5,""Best Western"":5}","{""Exxon Mobil"":50,""Walmart"":38,""ConocoPhillips"":38,""International Trucks"":25,""Mobil"":25,""Love's Travel Stops and Country Stores"":25,""Maverik"":25,""Office Depot"":25,""Hardee's"":25,""Dodge"":13,""Econo Lodge"":13,""Chrysler"":13,""Kwik Trip"":13,""Miracle-Ear"":13,""BP"":13,""Superpumper"":13,""Taco Bell"":13,""The Home Depot"":13,""76"":13,""Ace Hardware"":13}","{""android"":6,""ios"":4}",,,,,
4/6/20,4/13/20,222-222@3x5-4n2-brk,,Disk And Spine Northwest,223 W Ironwood Dr,Coeur D Alene,ID,83814,US,,,2020-04-06T00:00:00-07:00,2020-04-13T00:00:00-07:00,4,4,"[0,0,0,3,1,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1.6055E+11,"{""530479703007"":4,""530630020005"":4}","{""53047970300"":4}",{},"{""US"":4}",,27,"{""<5"":0,""5-10"":1,""11-20"":0,""21-60"":3,""61-120"":0,""121-240"":0,"">240"":0}",{},{},"{""android"":0,""ios"":0}",,,,,
4/6/20,4/13/20,222-222@3x5-4sc-2c5,,Cannon Power Transmission,5209 E Railroad Ave,Spokane Valley,WA,99212,US,,,2020-04-06T00:00:00-07:00,2020-04-13T00:00:00-07:00,13,10,"[3,1,2,2,3,0,2]","[0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0]",5.3063E+11,"{""530630005002"":4,""160099501003"":4}","{""53065950600"":4}","{""530630002004"":4,""530630122001"":4,""530630114002"":4,""530659506002"":4}","{""US"":9}",8521,40,"{""<5"":1,""5-10"":2,""11-20"":1,""21-60"":4,""61-120"":2,""121-240"":2,"">240"":1}","{""International Trucks"":8,""ConocoPhillips"":8,""DaVita"":8,""Love's Travel Stops and Country Stores"":8,""O'Reilly Auto Parts"":8,""Dairy Queen"":8,""TravelCenters of America"":8,""Exxon Mobil"":8}","{""Walmart"":20,""Lowe's"":20,""The Home Depot"":20,""Safeway"":20,""TravelCenters of America"":20,""Shell Oil"":20,""Rosauers"":10,""Trader Joe's"":10,""Ramada"":10,""Total Wine & More"":10,""Sunglass Hut"":10,""Ross Stores"":10,""Albertsons"":10,""The Salvation Army"":10,""Freightliner Trucks"":10,""International Trucks"":10,""Helena Chemical"":10,""Starbucks"":10,""Wendy's"":10,""Holiday Inn"":10}","{""android"":8,""ios"":4}",,,,,
4/6/20,4/13/20,222-222@3x5-6ks-zcq,,Episcopal Church Diocesan Office,245 E 13th Ave,Spokane,WA,99202,US,,,2020-04-06T00:00:00-07:00,2020-04-13T00:00:00-07:00,1,1,"[0,0,0,1,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",5.3063E+11,"{""530519705002"":4}",{},{},{},,20,"{""<5"":0,""5-10"":0,""11-20"":1,""21-60"":0,""61-120"":0,""121-240"":0,"">240"":0}",{},{},"{""android"":0,""ios"":0}",,,,,
4/6/20,4/13/20,222-222@5nw-5ty-4qf,,Lewis Drug,513 Broadway St,Centerville,SD,57014,US,SG_BRAND_db7d36e82c342df9e80d334e6d87c206,Lewis Drug,2020-04-06T00:00:00-05:00,2020-04-13T00:00:00-05:00,3,3,"[0,0,0,0,0,2,1]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0]",4.6126E+11,"{""460830101072"":4}","{""46083010107"":4}",{},"{""US"":4}",,16,"{""<5"":0,""5-10"":0,""11-20"":2,""21-60"":1,""61-120"":0,""121-240"":0,"">240"":0}",{},{},"{""android"":4,""ios"":4}",,,,,
4/6/20,4/13/20,222-222@5nw-7ky-f9f,,Bon Homme Colony,31230 Colony Rd,Tabor,SD,57063,US,,,2020-04-06T00:00:00-05:00,2020-04-13T00:00:00-05:00,2,2,"[0,1,0,1,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",4.601E+11,{},"{""46099001107"":4}",{},"{""US"":4}",,60,"{""<5"":0,""5-10"":1,""11-20"":0,""21-60"":0,""61-120"":1,""121-240"":0,"">240"":0}",{},{},"{""android"":4,""ios"":0}",,,,,
4/6/20,4/13/20,222-222@5nw-96p-t35,,Ferguson,46997 Sunset Blvd,Sioux Falls,SD,57106,US,SG_BRAND_e6ea0b3f88e22276c807f9f50199057b,Ferguson,2020-04-06T00:00:00-05:00,2020-04-13T00:00:00-05:00,6,6,"[1,0,2,0,1,2,0]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",4.6083E+11,"{""460990018042"":4,""460990011052"":4}","{""46099001105"":4}",{},"{""US"":4}",13038,8.5,"{""<5"":0,""5-10"":4,""11-20"":1,""21-60"":1,""61-120"":0,""121-240"":0,"">240"":0}","{""Casey's General Stores"":17,""Holiday Station"":17,""Caribou Coffee"":17,""Mills Fleet Farm"":17,""Sinclair Oil"":17,""XPO"":17,""McDonald's"":17}","{""Sinclair Oil"":50,""Walmart"":33,""Casey's General Stores"":33,""Kohl's"":33,""CENEX"":33,""Kwik Trip"":17,""Zoup!"":17,""BP"":17,""American Tire Distributors (ATD)"":17,""Pita Pit"":17,""Blain’s Farm & Fleet"":17,""Taco Bell"":17,""Freightliner Trucks"":17,""Get-n-Go"":17,""WoodSpring Hotels"":17,""Popeyes Louisiana Kitchen"":17,""Holiday Station"":17,""Caribou Coffee"":17,""Starbucks"":17,""Hampton"":17}","{""android"":4,""ios"":0}",,,,,
4/6/20,4/13/20,222-222@5nw-96v-gx5,,Neighborhood Dental,605 E Brian St,Tea,SD,57064,US,,,2020-04-06T00:00:00-05:00,2020-04-13T00:00:00-05:00,12,11,"[2,2,0,0,3,5,0]","[0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",4.6083E+11,"{""460830101042"":4,""460830101011"":4}","{""46083010101"":4}","{""460830101011"":4,""460830101051"":4}","{""US"":10}",2471,25,"{""<5"":1,""5-10"":4,""11-20"":1,""21-60"":1,""61-120"":4,""121-240"":0,"">240"":1}","{""Shopko"":8,""Target"":8,""Casey's General Stores"":8,""BP"":8,""Buffalo Wild Wings"":8,""Dollar General"":8,""Dairy Queen"":8,""Culver's"":8,""Menard's"":8,""Lewis Drug"":8}","{""Walmart"":27,""BP"":27,""Target"":18,""Casey's General Stores"":18,""Dairy Queen"":18,""Culver's"":18,""Shopko"":9,""Get-n-Go"":9,""The Good Samaritan Society"":9,""Buffalo Wild Wings"":9,""Dollar General"":9,""Caribou Coffee"":9,""Sam's Club Fuel Center"":9,""Sinclair Oil"":9,""Godfather's Pizza"":9,""Subaru"":9,""CENEX"":9,""Menard's"":9,""Fareway Stores"":9,""Lewis Drug"":9}","{""android"":4,""ios"":7}",,,,,
4/6/20,4/13/20,222-222@5nw-9fx-d35,,Country Pride Co Op,500 SD Highway 44,Chancellor,SD,57015,US,,,2020-04-06T00:00:00-05:00,2020-04-13T00:00:00-05:00,25,6,"[2,4,4,6,5,2,2]","[0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0]",4.6126E+11,"{""460830103002"":4,""460990011013"":4}","{""46083010300"":6}","{""461259651004"":4}","{""US"":6}",8203,120,"{""<5"":0,""5-10"":3,""11-20"":1,""21-60"":2,""61-120"":7,""121-240"":3,"">240"":9}","{""Avera Health"":11,""CENEX"":11,""Pilot Flying J"":11,""Walmart"":6,""Jimmy John's"":6,""Chevrolet"":6,""Casey's General Stores"":6,""BP"":6,""Get-n-Go"":6,""Buick"":6,""Ace Hardware"":6,""Denny's"":6,""Subway"":6}","{""Walmart"":33,""BP"":33,""Get-n-Go"":33,""Avera Health"":33,""CENEX"":33,""Pilot Flying J"":33,""Arby's"":33,""Petco"":17,""Jimmy John's"":17,""Chevrolet"":17,""Quick Lane"":17,""Casey's General Stores"":17,""Murphy USA"":17,""Taco Bell"":17,""NAPA Auto Parts"":17,""Select Specialty Hospital"":17,""Nutrien Ag Solutions"":17,""Hy-Vee Gas Station"":17,""Peterbilt"":17,""Hy-Vee"":17}","{""android"":0,""ios"":4}",,,,,